1,-1,-1
2,-1,-1
3,-1,-1
4,-1,-1
5,-1,-1
6,-1,-1
7,-1,-1
8,-1,-1
9,-1,-1
10,-1,-1
11,-1,-1
12,-1,-1
13,-1,-1
14,34,-1
15,-1,-1
16,-1,-1
17,-1,-1
18,-1,-1
19,-1,-1
20,-1,-1
21,-1,-1
22,-1,-1
23,47,-1
24,-1,-1
25,-1,-1
27,-1,-1
28,-1,-1
29,-1,-1
30,-1,-1
31,-1,-1
32,-1,-1
33,-1,-1
34,-1,-1
35,-1,-1
36,-1,-1
37,83,-1
38,55,-1
39,83,-1
40,80,-1
41,57,59
42,89,-1
43,69,-1
44,58,61
45,54,-1
46,-1,-1
47,91,95
48,78,-1
49,-1,-1
50,88,-1
51,84,84
52,85,-1
53,81,-1
54,72,-1
55,40,-1
56,73,-1
57,42,-1
58,75,82
59,76,-1
60,-1,-1
61,79,-1
62,93,86
63,-1,-1
64,87,-1
65,56,-1
66,97,-1
67,-1,-1
68,-1,-1
79,131,-1
81,134,134
82,135,135
83,125,-1
84,148,144
85,144,148
86,132,-1
87,153,-1
88,159,-1
89,165,-1
90,130,-1
91,129,-1
92,124,-1
93,150,-1
94,163,158
95,-1,-1
96,136,-1
97,141,147
101,-1,-1
102,38,-1
103,265,-1
104,143,154
201,119,-1
202,-1,-1
203,40,-1
204,-1,-1
205,-1,-1
206,128,-1
207,-1,-1
208,42,-1
209,-1,-1
210,-1,-1
211,145,-1
212,121,122
213,155,-1
214,41,40
215,42,-1
216,-1,-1
218,-1,-1
219,268,-1
220,135,170
221,58,-1
222,74,-1
223,147,141
224,75,-1
225,188,-1
226,76,193
227,189,-1
228,192,-1
231,-1,-1
232,-1,-1
233,78,-1
234,91,95
235,55,-1
236,54,-1
238,291,293
239,286,287
240,209,-1
241,-1,-1
242,359,-1
243,361,-1
244,367,-1
246,369,-1
247,372,-1
248,379,-1
249,-1,-1
250,371,-1
251,381,-1
253,-1,-1
254,-1,-1
255,-1,-1
257,-1,-1
259,-1,-1
260,-1,-1
261,-1,-1
262,-1,-1
263,-1,-1
401,29,-1
402,-1,-1
403,18,-1
404,27,-1
405,20,-1
407,29,-1
408,38,-1
409,13,-1
410,33,-1
411,-1,-1
412,36,-1
413,82,42
414,75,-1
415,41,-1
416,28,55
417,58,-1
418,95,91
419,61,99
420,92,-1
421,40,72
422,20,-1
423,72,40
424,39,-1
425,41,40
426,71,-1
427,61,-1
428,40,-1
429,-1,-1
430,-1,-1
431,40,-1
432,236,-1
433,18,120
434,79,-1
435,-1,0
436,274,41
437,199,-1
438,204,199
439,-1,198
440,120,35
441,263,44
442,360,-1
443,45,257
600,199,-1
601,195,-1
602,230,235
603,241,-1
604,204,-1
605,196,-1
607,201,-1
608,198,-1
609,205,-1
610,207,-1
611,251,200
612,202,-1
613,250,-1
614,240,-1
615,220,-1
616,208,234
617,-1,206
618,223,232
619,222,-1
620,221,231
621,258,-1
622,259,-1
623,213,-1
624,215,224
625,210,-1
626,211,-1
627,197,-1
628,209,-1
629,214,-1
630,-1,-1
631,-1,-1
637,270,273
638,281,-1
639,272,-1
640,275,-1
641,271,278
642,269,-1
700,-1,-1
710,29,-1
722,313,-1
723,318,-1
724,314,-1
725,303,304
726,305,306
727,321,326
728,329,338
729,310,-1
730,334,-1
731,323,309
732,300,331
733,322,308
734,340,-1
736,302,-1
737,328,324
738,332,-1
739,317,-1
740,301,136
744,-1,-1
832,-1,-1
999,-1,42
